data_id,site_id,data_name,EAC,GI,TM,the_date,hour,month,day
552529,39,CPC_D414Z01.xlsx,9.925,579.016666666667,48.9,2019-08-23,9,8,23
552530,39,CPC_D414Z01.xlsx,10.212,614.066666666667,50.6666666666667,2019-08-23,10,8,23
552531,39,CPC_D414Z01.xlsx,7.712,448.333333333333,45.6,2019-08-23,11,8,23
552532,39,CPC_D414Z01.xlsx,3.996,200.15,38.55,2019-08-23,12,8,23
552533,39,CPC_D414Z01.xlsx,8.464,483.25,41.75,2019-08-23,13,8,23
552534,39,CPC_D414Z01.xlsx,6.156,320.733333333333,39.4166666666667,2019-08-23,14,8,23
552535,39,CPC_D414Z01.xlsx,5.91399999999999,309.283333333333,40.4666666666667,2019-08-23,15,8,23
552536,39,CPC_D414Z01.xlsx,3.649,188.1,39.0833333333333,2019-08-23,16,8,23
552537,39,CPC_D414Z01.xlsx,1.18799999999999,63.0333333333333,34.7,2019-08-23,17,8,23
552538,39,CPC_D414Z01.xlsx,0.0480000000000018,3.23333333333333,31.3166666666667,2019-08-23,18,8,23
552540,39,CPC_D414Z01.xlsx,0.027,2.73333333333333,27.0,2019-08-24,5,8,24
552541,39,CPC_D414Z01.xlsx,0.766,42.0333333333333,28.5666666666667,2019-08-24,6,8,24
552542,39,CPC_D414Z01.xlsx,1.959,97.2333333333333,31.5,2019-08-24,7,8,24
552543,39,CPC_D414Z01.xlsx,1.934,91.8833333333333,31.6333333333333,2019-08-24,8,8,24
552544,39,CPC_D414Z01.xlsx,3.275,153.283333333333,32.8166666666667,2019-08-24,9,8,24
552545,39,CPC_D414Z01.xlsx,3.354,156.6,33.4666666666667,2019-08-24,10,8,24
552546,39,CPC_D414Z01.xlsx,2.769,126.833333333333,32.95,2019-08-24,11,8,24
552547,39,CPC_D414Z01.xlsx,3.547,164.783333333333,34.35,2019-08-24,12,8,24
552548,39,CPC_D414Z01.xlsx,1.341,64.1333333333333,31.95,2019-08-24,13,8,24
552549,39,CPC_D414Z01.xlsx,0.853000000000002,43.5166666666667,33.1333333333333,2019-08-24,14,8,24
552550,39,CPC_D414Z01.xlsx,0.449000000000002,25.1833333333333,34.3,2019-08-24,15,8,24
552551,39,CPC_D414Z01.xlsx,0.183999999999997,11.9666666666667,34.0833333333333,2019-08-24,16,8,24
552552,39,CPC_D414Z01.xlsx,0.0399999999999991,4.41666666666667,33.05,2019-08-24,17,8,24
552555,39,CPC_D414Z01.xlsx,0.0,0.0166666666666667,26.0,2019-08-25,5,8,25
552556,39,CPC_D414Z01.xlsx,0.089,7.73333333333333,26.0,2019-08-25,6,8,25
552557,39,CPC_D414Z01.xlsx,0.622,31.2166666666667,26.2333333333333,2019-08-25,7,8,25
552558,39,CPC_D414Z01.xlsx,2.17,97.5333333333333,28.4833333333333,2019-08-25,8,8,25
552559,39,CPC_D414Z01.xlsx,3.648,165.066666666667,32.7,2019-08-25,9,8,25
552560,39,CPC_D414Z01.xlsx,4.327,200.966666666667,33.9333333333333,2019-08-25,10,8,25
552561,39,CPC_D414Z01.xlsx,5.368,256.883333333333,38.8,2019-08-25,11,8,25
552562,39,CPC_D414Z01.xlsx,7.093,364.833333333333,41.6166666666667,2019-08-25,12,8,25
552563,39,CPC_D414Z01.xlsx,7.415,399.533333333333,45.2,2019-08-25,13,8,25
552564,39,CPC_D414Z01.xlsx,10.651,614.066666666667,50.8666666666667,2019-08-25,14,8,25
552565,39,CPC_D414Z01.xlsx,4.603,235.616666666667,40.1666666666667,2019-08-25,15,8,25
552566,39,CPC_D414Z01.xlsx,2.538,127.083333333333,34.1833333333333,2019-08-25,16,8,25
552567,39,CPC_D414Z01.xlsx,1.002,53.6333333333333,31.2666666666667,2019-08-25,17,8,25
552568,39,CPC_D414Z01.xlsx,0.054000000000002,3.28333333333333,28.3833333333333,2019-08-25,18,8,25
552570,39,CPC_D414Z01.xlsx,0.033,3.1,25.0,2019-08-26,5,8,26
552571,39,CPC_D414Z01.xlsx,1.353,87.7166666666667,26.9333333333333,2019-08-26,6,8,26
552572,39,CPC_D414Z01.xlsx,5.511,302.266666666667,36.65,2019-08-26,7,8,26
552573,39,CPC_D414Z01.xlsx,9.37,520.816666666667,45.15,2019-08-26,8,8,26
552574,39,CPC_D414Z01.xlsx,12.258,774.316666666667,51.9833333333333,2019-08-26,9,8,26
552575,39,CPC_D414Z01.xlsx,12.939,864.116666666667,55.25,2019-08-26,10,8,26
552576,39,CPC_D414Z01.xlsx,11.302,737.4,48.2833333333333,2019-08-26,11,8,26
552577,39,CPC_D414Z01.xlsx,8.559,504.15,47.3666666666667,2019-08-26,12,8,26
552578,39,CPC_D414Z01.xlsx,6.279,341.516666666667,37.7666666666667,2019-08-26,13,8,26
552579,39,CPC_D414Z01.xlsx,8.80999999999999,485.116666666667,41.45,2019-08-26,14,8,26
552580,39,CPC_D414Z01.xlsx,6.179,330.066666666667,41.1333333333333,2019-08-26,15,8,26
552581,39,CPC_D414Z01.xlsx,0.292000000000002,17.6,29.65,2019-08-26,16,8,26
552582,39,CPC_D414Z01.xlsx,0.204666666666668,12.661111111111111,28.099999999999998,2019-08-26,17,8,26
552583,39,CPC_D414Z01.xlsx,0.11733333333333398,7.72222222222222,26.55,2019-08-26,18,8,26
552585,39,CPC_D414Z01.xlsx,0.03,2.78333333333333,25.0,2019-08-27,5,8,27
552586,39,CPC_D414Z01.xlsx,1.391,80.45,26.9833333333333,2019-08-27,6,8,27
552587,39,CPC_D414Z01.xlsx,5.261,288.3,36.2833333333333,2019-08-27,7,8,27
552588,39,CPC_D414Z01.xlsx,9.068,496.416666666667,42.8833333333333,2019-08-27,8,8,27
552589,39,CPC_D414Z01.xlsx,10.844,655.966666666667,47.2833333333333,2019-08-27,9,8,27
552590,39,CPC_D414Z01.xlsx,12.144,781.35,54.6666666666667,2019-08-27,10,8,27
552591,39,CPC_D414Z01.xlsx,9.337,551.833333333333,44.0333333333333,2019-08-27,11,8,27
552592,39,CPC_D414Z01.xlsx,12.795,834.466666666667,48.6166666666667,2019-08-27,12,8,27
552593,39,CPC_D414Z01.xlsx,12.256,761.033333333333,45.7666666666667,2019-08-27,13,8,27
552594,39,CPC_D414Z01.xlsx,10.51,615.066666666667,43.5666666666667,2019-08-27,14,8,27
552595,39,CPC_D414Z01.xlsx,6.393,328.5,39.0833333333333,2019-08-27,15,8,27
552596,39,CPC_D414Z01.xlsx,4.72999999999999,246.683333333333,37.8166666666667,2019-08-27,16,8,27
552597,39,CPC_D414Z01.xlsx,1.14400000000001,64.6,33.0166666666667,2019-08-27,17,8,27
552598,39,CPC_D414Z01.xlsx,0.0439999999999969,2.86666666666667,29.9333333333333,2019-08-27,18,8,27
552600,39,CPC_D414Z01.xlsx,0.007,1.38333333333333,27.7666666666667,2019-08-28,5,8,28
552601,39,CPC_D414Z01.xlsx,0.922,51.5,29.1833333333333,2019-08-28,6,8,28
552602,39,CPC_D414Z01.xlsx,3.671,184.083333333333,34.7333333333333,2019-08-28,7,8,28
552603,39,CPC_D414Z01.xlsx,8.199,442.433333333333,43.5333333333333,2019-08-28,8,8,28
552604,39,CPC_D414Z01.xlsx,9.025,526.0,46.1,2019-08-28,9,8,28
552605,39,CPC_D414Z01.xlsx,10.963,698.283333333333,48.75,2019-08-28,10,8,28
552606,39,CPC_D414Z01.xlsx,13.157,902.883333333333,59.4666666666667,2019-08-28,11,8,28
552607,39,CPC_D414Z01.xlsx,13.08,891.866666666667,59.2166666666667,2019-08-28,12,8,28
552608,39,CPC_D414Z01.xlsx,12.043,771.633333333333,54.55,2019-08-28,13,8,28
552609,39,CPC_D414Z01.xlsx,10.167,595.933333333333,47.1333333333333,2019-08-28,14,8,28
552610,39,CPC_D414Z01.xlsx,7.60300000000001,409.966666666667,44.25,2019-08-28,15,8,28
552611,39,CPC_D414Z01.xlsx,4.224,223.483333333333,39.4666666666667,2019-08-28,16,8,28
552612,39,CPC_D414Z01.xlsx,1.13800000000001,61.4833333333333,34.5,2019-08-28,17,8,28
552613,39,CPC_D414Z01.xlsx,0.0300000000000011,2.11666666666667,31.3,2019-08-28,18,8,28
552615,39,CPC_D414Z01.xlsx,0.0,1.48333333333333,27.1,2019-08-29,5,8,29
552616,39,CPC_D414Z01.xlsx,0.792,43.8666666666667,29.7166666666667,2019-08-29,6,8,29
552617,39,CPC_D414Z01.xlsx,1.78,93.4,32.25,2019-08-29,7,8,29
552618,39,CPC_D414Z01.xlsx,7.175,384.383333333333,42.1,2019-08-29,8,8,29
552619,39,CPC_D414Z01.xlsx,4.243,214.75,38.5333333333333,2019-08-29,9,8,29
552620,39,CPC_D414Z01.xlsx,5.969,319.466666666667,41.9833333333333,2019-08-29,10,8,29
552621,39,CPC_D414Z01.xlsx,7.298,395.233333333333,41.65,2019-08-29,11,8,29
552622,39,CPC_D414Z01.xlsx,11.082,679.816666666667,50.9666666666667,2019-08-29,12,8,29
552623,39,CPC_D414Z01.xlsx,4.747,265.166666666667,40.3,2019-08-29,13,8,29
552624,39,CPC_D414Z01.xlsx,5.283,276.35,38.5833333333333,2019-08-29,14,8,29
552625,39,CPC_D414Z01.xlsx,5.486,289.1,38.5,2019-08-29,15,8,29
552626,39,CPC_D414Z01.xlsx,4.46,229.266666666667,37.7333333333333,2019-08-29,16,8,29
552627,39,CPC_D414Z01.xlsx,1.247,66.2333333333333,32.9666666666667,2019-08-29,17,8,29
552628,39,CPC_D414Z01.xlsx,0.0640000000000001,4.0,30.5166666666667,2019-08-29,18,8,29
552630,39,CPC_D414Z01.xlsx,0.006,1.4,27.9333333333333,2019-08-30,5,8,30
552631,39,CPC_D414Z01.xlsx,0.792,43.5833333333333,29.25,2019-08-30,6,8,30
552632,39,CPC_D414Z01.xlsx,2.897,143.883333333333,34.1833333333333,2019-08-30,7,8,30
552633,39,CPC_D414Z01.xlsx,5.409,277.566666666667,38.8666666666667,2019-08-30,8,8,30
552634,39,CPC_D414Z01.xlsx,7.774,426.533333333333,42.1166666666667,2019-08-30,9,8,30
552635,39,CPC_D414Z01.xlsx,6.289,345.916666666667,40.7166666666667,2019-08-30,10,8,30
552636,39,CPC_D414Z01.xlsx,3.081,157.6,34.2666666666667,2019-08-30,11,8,30
552637,39,CPC_D414Z01.xlsx,1.949,90.9,28.45,2019-08-30,12,8,30
552638,39,CPC_D414Z01.xlsx,4.14,201.966666666667,32.2,2019-08-30,13,8,30
552639,39,CPC_D414Z01.xlsx,3.565,175.666666666667,34.05,2019-08-30,14,8,30
552640,39,CPC_D414Z01.xlsx,0.489999999999995,25.0666666666667,29.3333333333333,2019-08-30,15,8,30
552641,39,CPC_D414Z01.xlsx,0.101999999999997,5.33333333333333,27.7666666666667,2019-08-30,16,8,30
552642,39,CPC_D414Z01.xlsx,0.056499999999998496,3.40833333333333,25.88333333333335,2019-08-30,17,8,30
552645,39,CPC_D414Z01.xlsx,0.011,1.48333333333333,24.0,2019-08-31,5,8,31
552646,39,CPC_D414Z01.xlsx,1.399,96.8833333333333,25.7333333333333,2019-08-31,6,8,31
552647,39,CPC_D414Z01.xlsx,5.352,305.566666666667,35.7333333333333,2019-08-31,7,8,31
552648,39,CPC_D414Z01.xlsx,9.778,540.7,43.05,2019-08-31,8,8,31
552649,39,CPC_D414Z01.xlsx,11.956,740.416666666667,48.6,2019-08-31,9,8,31
552650,39,CPC_D414Z01.xlsx,13.195,885.55,55.2,2019-08-31,10,8,31
552651,39,CPC_D414Z01.xlsx,12.256,831.516666666667,54.8666666666667,2019-08-31,11,8,31
552652,39,CPC_D414Z01.xlsx,10.287,629.166666666667,49.2333333333333,2019-08-31,12,8,31
552653,39,CPC_D414Z01.xlsx,9.79900000000001,615.666666666667,52.75,2019-08-31,13,8,31
552654,39,CPC_D414Z01.xlsx,3.642,192.116666666667,39.4333333333333,2019-08-31,14,8,31
552655,39,CPC_D414Z01.xlsx,4.324,229.15,39.2,2019-08-31,15,8,31
552656,39,CPC_D414Z01.xlsx,2.938,153.833333333333,35.6833333333333,2019-08-31,16,8,31
552657,39,CPC_D414Z01.xlsx,1.24600000000001,65.5,33.9,2019-08-31,17,8,31
552658,39,CPC_D414Z01.xlsx,0.0440000000000111,2.8,29.8833333333333,2019-08-31,18,8,31
552660,39,CPC_D414Z01.xlsx,0.006,1.66666666666667,26.0,2019-09-01,5,9,1
552661,39,CPC_D414Z01.xlsx,1.394,85.6,28.8333333333333,2019-09-01,6,9,1
552662,39,CPC_D414Z01.xlsx,5.044,282.433333333333,36.85,2019-09-01,7,9,1
552663,39,CPC_D414Z01.xlsx,9.122,499.916666666667,44.0166666666667,2019-09-01,8,9,1
552664,39,CPC_D414Z01.xlsx,11.648,719.116666666667,51.3,2019-09-01,9,9,1
552665,39,CPC_D414Z01.xlsx,12.892,861.433333333333,56.4333333333333,2019-09-01,10,9,1
552666,39,CPC_D414Z01.xlsx,13.335,938.733333333333,59.3666666666667,2019-09-01,11,9,1
552667,39,CPC_D414Z01.xlsx,10.168,668.483333333333,51.6166666666667,2019-09-01,12,9,1
552668,39,CPC_D414Z01.xlsx,8.767,546.216666666667,50.7166666666667,2019-09-01,13,9,1
552669,39,CPC_D414Z01.xlsx,1.819,95.8666666666667,36.2,2019-09-01,14,9,1
552670,39,CPC_D414Z01.xlsx,0.0660000000000025,6.06666666666667,24.7333333333333,2019-09-01,15,9,1
552671,39,CPC_D414Z01.xlsx,0.0,0.333333333333333,24.3833333333333,2019-09-01,16,9,1
552675,39,CPC_D414Z01.xlsx,0.019,2.3,24.0166666666667,2019-09-02,5,9,2
552676,39,CPC_D414Z01.xlsx,1.854,118.8,28.7833333333333,2019-09-02,6,9,2
552677,39,CPC_D414Z01.xlsx,5.702,317.9,37.95,2019-09-02,7,9,2
552678,39,CPC_D414Z01.xlsx,9.777,544.016666666667,46.1333333333333,2019-09-02,8,9,2
552679,39,CPC_D414Z01.xlsx,11.94,739.25,51.8333333333333,2019-09-02,9,9,2
552680,39,CPC_D414Z01.xlsx,13.165,879.283333333333,55.6166666666667,2019-09-02,10,9,2
552681,39,CPC_D414Z01.xlsx,13.383,932.283333333333,59.2333333333333,2019-09-02,11,9,2
552682,39,CPC_D414Z01.xlsx,11.805,803.933333333333,54.25,2019-09-02,12,9,2
552683,39,CPC_D414Z01.xlsx,11.88,721.383333333333,47.2833333333333,2019-09-02,13,9,2
552684,39,CPC_D414Z01.xlsx,9.95,574.483333333333,44.8333333333333,2019-09-02,14,9,2
552685,39,CPC_D414Z01.xlsx,8.09999999999999,433.333333333333,42.5833333333333,2019-09-02,15,9,2
552686,39,CPC_D414Z01.xlsx,4.595,240.8,38.9333333333333,2019-09-02,16,9,2
552687,39,CPC_D414Z01.xlsx,2.005,100.666666666667,35.5666666666667,2019-09-02,17,9,2
552688,39,CPC_D414Z01.xlsx,0.0819999999999936,4.03333333333333,30.2666666666667,2019-09-02,18,9,2
552690,39,CPC_D414Z01.xlsx,0.03,2.91666666666667,26.0,2019-09-03,5,9,3
552691,39,CPC_D414Z01.xlsx,1.283,69.0333333333333,28.4166666666667,2019-09-03,6,9,3
552692,39,CPC_D414Z01.xlsx,4.692,246.566666666667,35.9666666666667,2019-09-03,7,9,3
552693,39,CPC_D414Z01.xlsx,8.713,478.066666666667,44.3833333333333,2019-09-03,8,9,3
552694,39,CPC_D414Z01.xlsx,8.41,489.033333333333,48.8833333333333,2019-09-03,9,9,3
552695,39,CPC_D414Z01.xlsx,10.188,620.45,46.5166666666667,2019-09-03,10,9,3
552696,39,CPC_D414Z01.xlsx,9.09999999999999,540.566666666667,45.75,2019-09-03,11,9,3
552697,39,CPC_D414Z01.xlsx,10.179,599.983333333333,42.7666666666667,2019-09-03,12,9,3
552698,39,CPC_D414Z01.xlsx,9.654,565.083333333333,44.2,2019-09-03,13,9,3
552699,39,CPC_D414Z01.xlsx,8.17499999999999,431.45,38.4166666666667,2019-09-03,14,9,3
552700,39,CPC_D414Z01.xlsx,2.693,141.6,35.1,2019-09-03,15,9,3
552701,39,CPC_D414Z01.xlsx,0.736000000000004,37.3,31.5,2019-09-03,16,9,3
552702,39,CPC_D414Z01.xlsx,0.817999999999998,38.6666666666667,28.9,2019-09-03,17,9,3
552703,39,CPC_D414Z01.xlsx,0.0690000000000026,3.08333333333333,28.0,2019-09-03,18,9,3
552705,39,CPC_D414Z01.xlsx,0.0,0.816666666666667,25.8333333333333,2019-09-04,5,9,4
552706,39,CPC_D414Z01.xlsx,0.638,36.5,28.0,2019-09-04,6,9,4
552707,39,CPC_D414Z01.xlsx,1.738,90.4166666666667,30.4833333333333,2019-09-04,7,9,4
552708,39,CPC_D414Z01.xlsx,4.714,238.05,36.6833333333333,2019-09-04,8,9,4
552709,39,CPC_D414Z01.xlsx,8.239,467.016666666667,44.1,2019-09-04,9,9,4
552710,39,CPC_D414Z01.xlsx,8.631,477.933333333333,45.3666666666667,2019-09-04,10,9,4
552711,39,CPC_D414Z01.xlsx,4.65,226.483333333333,35.4166666666667,2019-09-04,11,9,4
552712,39,CPC_D414Z01.xlsx,1.618,76.3166666666667,27.5,2019-09-04,12,9,4
552713,39,CPC_D414Z01.xlsx,1.423,64.4,29.2166666666667,2019-09-04,13,9,4
552714,39,CPC_D414Z01.xlsx,1.648,74.0833333333333,29.5166666666667,2019-09-04,14,9,4
552715,39,CPC_D414Z01.xlsx,0.686999999999998,35.5166666666667,26.6,2019-09-04,15,9,4
552716,39,CPC_D414Z01.xlsx,0.891999999999996,42.8333333333333,26.2333333333333,2019-09-04,16,9,4
552717,39,CPC_D414Z01.xlsx,0.891999999999996,40.1333333333333,27.4,2019-09-04,17,9,4
552718,39,CPC_D414Z01.xlsx,0.0470000000000042,2.08333333333333,26.4333333333333,2019-09-04,18,9,4
552720,39,CPC_D414Z01.xlsx,0.0,0.116666666666667,25.0,2019-09-05,5,9,5
552721,39,CPC_D414Z01.xlsx,0.643,36.7166666666667,26.5666666666667,2019-09-05,6,9,5
552722,39,CPC_D414Z01.xlsx,1.219,65.1833333333333,28.5833333333333,2019-09-05,7,9,5
552723,39,CPC_D414Z01.xlsx,3.508,173.916666666667,32.8833333333333,2019-09-05,8,9,5
552724,39,CPC_D414Z01.xlsx,11.456,688.4,49.9333333333333,2019-09-05,9,9,5
552725,39,CPC_D414Z01.xlsx,12.375,795.433333333333,51.1666666666667,2019-09-05,10,9,5
552726,39,CPC_D414Z01.xlsx,5.831,308.783333333333,40.8166666666667,2019-09-05,11,9,5
552727,39,CPC_D414Z01.xlsx,3.27099999999999,156.15,33.0666666666667,2019-09-05,12,9,5
552728,39,CPC_D414Z01.xlsx,6.97499999999999,361.233333333333,35.8166666666667,2019-09-05,13,9,5
552729,39,CPC_D414Z01.xlsx,1.689,82.3666666666667,27.7833333333333,2019-09-05,14,9,5
552730,39,CPC_D414Z01.xlsx,1.597,75.1833333333333,28.1666666666667,2019-09-05,15,9,5
552731,39,CPC_D414Z01.xlsx,3.245,152.55,31.5666666666667,2019-09-05,16,9,5
552732,39,CPC_D414Z01.xlsx,1.9,92.1,31.3166666666667,2019-09-05,17,9,5
552733,39,CPC_D414Z01.xlsx,0.0309999999999988,2.0,27.3166666666667,2019-09-05,18,9,5
552735,39,CPC_D414Z01.xlsx,0.0,0.733333333333333,25.0,2019-09-06,5,9,6
552736,39,CPC_D414Z01.xlsx,1.25,67.0,27.4666666666667,2019-09-06,6,9,6
552737,39,CPC_D414Z01.xlsx,5.154,265.25,35.1,2019-09-06,7,9,6
552738,39,CPC_D414Z01.xlsx,9.535,528.166666666667,45.8333333333333,2019-09-06,8,9,6
552739,39,CPC_D414Z01.xlsx,11.943,742.666666666667,53.45,2019-09-06,9,9,6
552740,39,CPC_D414Z01.xlsx,12.428,814.316666666667,52.2,2019-09-06,10,9,6
552741,39,CPC_D414Z01.xlsx,7.79,456.8,44.7833333333333,2019-09-06,11,9,6
552742,39,CPC_D414Z01.xlsx,9.476,567.016666666667,43.7,2019-09-06,12,9,6
552743,39,CPC_D414Z01.xlsx,10.346,621.9,46.8333333333333,2019-09-06,13,9,6
552744,39,CPC_D414Z01.xlsx,7.741,432.616666666667,45.8166666666667,2019-09-06,14,9,6
552745,39,CPC_D414Z01.xlsx,1.626,80.9833333333333,34.15,2019-09-06,15,9,6
552746,39,CPC_D414Z01.xlsx,1.55,75.1333333333333,31.9333333333333,2019-09-06,16,9,6
552747,39,CPC_D414Z01.xlsx,0.825999999999993,41.95,31.6166666666667,2019-09-06,17,9,6
552748,39,CPC_D414Z01.xlsx,0.0190000000000055,1.13333333333333,29.0333333333333,2019-09-06,18,9,6
552750,39,CPC_D414Z01.xlsx,0.0,0.3,24.7166666666667,2019-09-07,5,9,7
552751,39,CPC_D414Z01.xlsx,1.272,69.3833333333333,26.3333333333333,2019-09-07,6,9,7
552752,39,CPC_D414Z01.xlsx,5.402,297.15,34.7333333333333,2019-09-07,7,9,7
552753,39,CPC_D414Z01.xlsx,9.549,531.483333333333,44.9666666666667,2019-09-07,8,9,7
552754,39,CPC_D414Z01.xlsx,10.967,661.1,48.3833333333333,2019-09-07,9,9,7
552755,39,CPC_D414Z01.xlsx,11.539,722.916666666667,49.3666666666667,2019-09-07,10,9,7
552756,39,CPC_D414Z01.xlsx,13.165,891.8,55.0166666666667,2019-09-07,11,9,7
552757,39,CPC_D414Z01.xlsx,10.574,674.633333333333,52.0,2019-09-07,12,9,7
552758,39,CPC_D414Z01.xlsx,8.099,470.5,43.9666666666667,2019-09-07,13,9,7
552759,39,CPC_D414Z01.xlsx,6.78100000000001,374.133333333333,41.5833333333333,2019-09-07,14,9,7
552760,39,CPC_D414Z01.xlsx,5.618,289.3,37.45,2019-09-07,15,9,7
552761,39,CPC_D414Z01.xlsx,2.84699999999999,148.45,34.85,2019-09-07,16,9,7
552762,39,CPC_D414Z01.xlsx,1.068,56.9333333333333,31.7333333333333,2019-09-07,17,9,7
552763,39,CPC_D414Z01.xlsx,0.0180000000000007,1.23333333333333,29.2333333333333,2019-09-07,18,9,7
552765,39,CPC_D414Z01.xlsx,0.0,0.716666666666667,24.0,2019-09-08,5,9,8
552766,39,CPC_D414Z01.xlsx,1.056,58.7166666666667,25.6666666666667,2019-09-08,6,9,8
552767,39,CPC_D414Z01.xlsx,5.155,284.3,35.75,2019-09-08,7,9,8
552768,39,CPC_D414Z01.xlsx,9.381,521.633333333333,45.3833333333333,2019-09-08,8,9,8
552769,39,CPC_D414Z01.xlsx,11.604,717.816666666667,52.5,2019-09-08,9,9,8
552770,39,CPC_D414Z01.xlsx,12.344,816.933333333333,55.2666666666667,2019-09-08,10,9,8
552771,39,CPC_D414Z01.xlsx,11.27,772.083333333333,56.65,2019-09-08,11,9,8
552772,39,CPC_D414Z01.xlsx,10.214,653.083333333333,49.7166666666667,2019-09-08,12,9,8
552773,39,CPC_D414Z01.xlsx,7.603,450.9,46.4666666666667,2019-09-08,13,9,8
552774,39,CPC_D414Z01.xlsx,7.44699999999999,410.133333333333,41.8833333333333,2019-09-08,14,9,8
552775,39,CPC_D414Z01.xlsx,6.899,368.3,40.8166666666667,2019-09-08,15,9,8
552776,39,CPC_D414Z01.xlsx,3.76799999999999,204.133333333333,36.8,2019-09-08,16,9,8
552777,39,CPC_D414Z01.xlsx,0.841999999999999,49.7,32.5,2019-09-08,17,9,8
552778,39,CPC_D414Z01.xlsx,0.0190000000000055,0.35,29.5166666666667,2019-09-08,18,9,8
552780,39,CPC_D414Z01.xlsx,0.011,1.36666666666667,26.0,2019-09-09,5,9,9
552781,39,CPC_D414Z01.xlsx,0.861,48.8166666666667,27.3,2019-09-09,6,9,9
552782,39,CPC_D414Z01.xlsx,5.059,264.45,34.5333333333333,2019-09-09,7,9,9
552783,39,CPC_D414Z01.xlsx,8.02,438.816666666667,42.1166666666667,2019-09-09,8,9,9
552784,39,CPC_D414Z01.xlsx,10.813,659.466666666667,49.6833333333333,2019-09-09,9,9,9
552785,39,CPC_D414Z01.xlsx,12.143,802.516666666667,53.9833333333333,2019-09-09,10,9,9
552786,39,CPC_D414Z01.xlsx,10.332,658.483333333333,51.8,2019-09-09,11,9,9
552787,39,CPC_D414Z01.xlsx,7.98699999999999,466.816666666667,45.5333333333333,2019-09-09,12,9,9
552788,39,CPC_D414Z01.xlsx,7.353,420.25,45.3,2019-09-09,13,9,9
552789,39,CPC_D414Z01.xlsx,6.76000000000001,355.75,40.4,2019-09-09,14,9,9
552790,39,CPC_D414Z01.xlsx,5.405,275.183333333333,38.85,2019-09-09,15,9,9
552791,39,CPC_D414Z01.xlsx,4.128,213.133333333333,37.3333333333333,2019-09-09,16,9,9
552792,39,CPC_D414Z01.xlsx,1.37700000000001,71.25,33.8333333333333,2019-09-09,17,9,9
552793,39,CPC_D414Z01.xlsx,0.0120000000000005,0.766666666666667,30.2166666666667,2019-09-09,18,9,9
552795,39,CPC_D414Z01.xlsx,0.0,0.966666666666667,27.0,2019-09-10,5,9,10
552796,39,CPC_D414Z01.xlsx,0.741,40.4666666666667,28.25,2019-09-10,6,9,10
552797,39,CPC_D414Z01.xlsx,3.736,192.4,33.2166666666667,2019-09-10,7,9,10
552798,39,CPC_D414Z01.xlsx,6.615,351.383333333333,39.7166666666667,2019-09-10,8,9,10
552799,39,CPC_D414Z01.xlsx,9.109,516.433333333333,45.5166666666667,2019-09-10,9,9,10
552800,39,CPC_D414Z01.xlsx,11.055,705.983333333333,51.2166666666667,2019-09-10,10,9,10
552801,39,CPC_D414Z01.xlsx,10.603,676.933333333333,50.55,2019-09-10,11,9,10
552802,39,CPC_D414Z01.xlsx,7.481,402.566666666667,40.8833333333333,2019-09-10,12,9,10
552803,39,CPC_D414Z01.xlsx,8.875,480.5,41.8166666666667,2019-09-10,13,9,10
552804,39,CPC_D414Z01.xlsx,8.2,450.233333333333,41.1666666666667,2019-09-10,14,9,10
552805,39,CPC_D414Z01.xlsx,4.932,249.466666666667,37.2166666666667,2019-09-10,15,9,10
552806,39,CPC_D414Z01.xlsx,1.56999999999999,82.5333333333333,32.9166666666667,2019-09-10,16,9,10
552807,39,CPC_D414Z01.xlsx,0.38600000000001,21.6833333333333,30.55,2019-09-10,17,9,10
552810,39,CPC_D414Z01.xlsx,0.013,1.53333333333333,25.0166666666667,2019-09-11,5,9,11
552811,39,CPC_D414Z01.xlsx,1.329,82.6,27.9,2019-09-11,6,9,11
552812,39,CPC_D414Z01.xlsx,5.037,283.45,35.7,2019-09-11,7,9,11
552813,39,CPC_D414Z01.xlsx,9.163,509.6,43.3166666666667,2019-09-11,8,9,11
552814,39,CPC_D414Z01.xlsx,11.556,713.05,49.45,2019-09-11,9,9,11
552815,39,CPC_D414Z01.xlsx,12.966,865.783333333333,52.4166666666667,2019-09-11,10,9,11
552816,39,CPC_D414Z01.xlsx,13.324,931.25,56.1833333333333,2019-09-11,11,9,11
552817,39,CPC_D414Z01.xlsx,13.055,910.566666666667,59.1666666666667,2019-09-11,12,9,11
552818,39,CPC_D414Z01.xlsx,11.225,726.116666666667,54.0666666666667,2019-09-11,13,9,11
552819,39,CPC_D414Z01.xlsx,9.724,564.6,45.5333333333333,2019-09-11,14,9,11
552820,39,CPC_D414Z01.xlsx,3.547,183.216666666667,36.9,2019-09-11,15,9,11
552821,39,CPC_D414Z01.xlsx,3.554,184.1,35.5666666666667,2019-09-11,16,9,11
552822,39,CPC_D414Z01.xlsx,0.832999999999998,44.45,32.3333333333333,2019-09-11,17,9,11
552823,39,CPC_D414Z01.xlsx,0.00400000000000489,0.166666666666667,29.8833333333333,2019-09-11,18,9,11
552825,39,CPC_D414Z01.xlsx,0.006,1.31666666666667,26.05,2019-09-12,5,9,12
552826,39,CPC_D414Z01.xlsx,1.386,77.7833333333333,28.6333333333333,2019-09-12,6,9,12
552827,39,CPC_D414Z01.xlsx,4.806,256.433333333333,36.4666666666667,2019-09-12,7,9,12
